emp_id,name,department,salary
E1769,Employee_769,Sales,103493.0
E1770,Employee_770,Finance,52867.0
E1771,Employee_771,Sales,
E1772,Employee_772,HR,55183.0
E1773,Employee_773,Finance,
E1774,Employee_774,HR,42391.0
E1775,Employee_775,Support,68437.0
E1776,Employee_776,Marketing,63724.0
E1777,Employee_777,HR,
E1778,Employee_778,Sales,109818.0
E1779,Employee_779,Engineering,124715.0
E1780,Employee_780,Support,63687.0
E1781,Employee_781,HR,113178.0
E1782,Employee_782,Support,100014.0
E1783,Employee_783,HR,86984.0
E1784,Employee_784,HR,
E1785,Employee_785,Engineering,52164.0
E1786,Employee_786,Engineering,44026.0
E1787,Employee_787,HR,77574.0
E1788,Employee_788,Marketing,132020.0
E1789,Employee_789,Engineering,
E1790,Employee_790,Engineering,46999.0
E1791,Employee_791,Engineering,113055.0
E1792,Employee_792,Finance,
E1793,Employee_793,Support,33255.0
E1794,Employee_794,HR,52439.0
E1795,Employee_795,Marketing,35021.0
E1796,Employee_796,Engineering,55517.0
E1797,Employee_797,Finance,114486.0
E1798,Employee_798,Support,72788.0
E1799,Employee_799,Sales,76830.0
E1800,Employee_800,Sales,108768.0
E1801,Employee_801,Engineering,64314.0
E1802,Employee_802,Marketing,122435.0
E1803,Employee_803,Marketing,99681.0
E1804,Employee_804,Support,
E1805,Employee_805,Support,129165.0
E1806,Employee_806,HR,85863.0
E1807,Employee_807,Engineering,
E1808,Employee_808,Sales,134383.0
E1809,Employee_809,HR,75066.0
E1810,Employee_810,Marketing,53906.0
E1811,Employee_811,HR,109675.0
E1812,Employee_812,Sales,145464.0
E1813,Employee_813,Marketing,145217.0
E1814,Employee_814,Support,39486.0
E1815,Employee_815,Finance,
E1816,Employee_816,Finance,47618.0
E1817,Employee_817,Support,89174.0
E1818,Employee_818,Engineering,142984.0
E1819,Employee_819,HR,31881.0
E1820,Employee_820,Marketing,78920.0
E1821,Employee_821,Support,
E1822,Employee_822,Support,129023.0
E1823,Employee_823,Engineering,
E1824,Employee_824,HR,102779.0
E1825,Employee_825,Support,122446.0
E1826,Employee_826,Sales,83772.0
E1827,Employee_827,Support,71235.0
E1828,Employee_828,Marketing,
E1829,Employee_829,HR,121911.0
E1830,Employee_830,Marketing,143892.0
E1831,Employee_831,HR,106533.0
E1832,Employee_832,Sales,124220.0
E1833,Employee_833,Marketing,77764.0
E1834,Employee_834,Finance,
E1835,Employee_835,Support,131739.0
E1836,Employee_836,Sales,
E1837,Employee_837,HR,66639.0
E1838,Employee_838,Marketing,48074.0
E1839,Employee_839,Support,90006.0
E1840,Employee_840,Sales,99460.0
E1841,Employee_841,HR,43233.0
E1842,Employee_842,Finance,
E1843,Employee_843,Finance,88817.0
E1844,Employee_844,HR,133067.0
E1845,Employee_845,Finance,106918.0
E1846,Employee_846,Sales,
E1847,Employee_847,Support,55954.0
E1848,Employee_848,Finance,
E1849,Employee_849,Support,62551.0
E1850,Employee_850,Engineering,73919.0
E1851,Employee_851,Finance,
E1852,Employee_852,Engineering,106777.0
E1853,Employee_853,Support,99783.0
E1854,Employee_854,Marketing,113106.0
E1855,Employee_855,Support,135299.0
E1856,Employee_856,Sales,137765.0
E1857,Employee_857,Marketing,
E1858,Employee_858,Marketing,
E1859,Employee_859,Finance,
E1860,Employee_860,Finance,86683.0
E1861,Employee_861,Finance,43026.0
E1862,Employee_862,Support,
E1863,Employee_863,Marketing,64484.0
E1864,Employee_864,Sales,64028.0
E1865,Employee_865,Sales,54000.0
E1866,Employee_866,Engineering,133243.0
E1867,Employee_867,HR,
E1868,Employee_868,Sales,124881.0
E1869,Employee_869,Finance,138107.0
E1870,Employee_870,Engineering,78617.0
E1871,Employee_871,Finance,
E1872,Employee_872,Marketing,38848.0
E1873,Employee_873,Marketing,79223.0
E1874,Employee_874,Support,95333.0
E1875,Employee_875,Finance,
E1876,Employee_876,Sales,118209.0
E1877,Employee_877,HR,59227.0
E1878,Employee_878,Finance,45086.0
E1879,Employee_879,Sales,
E1880,Employee_880,Engineering,91584.0
E1881,Employee_881,Finance,106173.0
E1882,Employee_882,Engineering,
E1883,Employee_883,Sales,
E1884,Employee_884,Sales,
E1885,Employee_885,Sales,
E1886,Employee_886,Sales,66966.0
E1887,Employee_887,Marketing,57877.0
E1888,Employee_888,Support,
E1889,Employee_889,Sales,87796.0
E1890,Employee_890,Marketing,
E1891,Employee_891,HR,88579.0
E1892,Employee_892,Marketing,
E1893,Employee_893,Engineering,51438.0
E1894,Employee_894,HR,50435.0
E1895,Employee_895,Engineering,57386.0
E1896,Employee_896,Support,
E1897,Employee_897,Finance,
E1898,Employee_898,Finance,
E1899,Employee_899,Marketing,96253.0
E1900,Employee_900,Engineering,
E1901,Employee_901,Support,122207.0
E1902,Employee_902,Finance,57526.0
E1903,Employee_903,Support,75865.0
E1904,Employee_904,Support,
E1905,Employee_905,Finance,52831.0
E1906,Employee_906,Finance,126131.0
E1907,Employee_907,HR,34922.0
E1908,Employee_908,HR,146477.0
E1909,Employee_909,Sales,90372.0
E1910,Employee_910,Engineering,
E1911,Employee_911,Finance,145657.0
E1912,Employee_912,Support,99518.0
E1913,Employee_913,Engineering,52692.0
E1914,Employee_914,Sales,121299.0
E1915,Employee_915,Support,138577.0
E1916,Employee_916,Marketing,96467.0
E1917,Employee_917,Sales,
E1918,Employee_918,Finance,145720.0
E1919,Employee_919,Marketing,
E1920,Employee_920,Marketing,69560.0
E1921,Employee_921,Sales,106216.0
E1922,Employee_922,Finance,56206.0
E1923,Employee_923,Support,136511.0
E1924,Employee_924,Marketing,44758.0
E1925,Employee_925,Sales,
E1926,Employee_926,Sales,
E1927,Employee_927,Support,
E1928,Employee_928,Finance,70130.0
E1929,Employee_929,Sales,
E1930,Employee_930,Sales,132171.0
E1931,Employee_931,Sales,92559.0
E1932,Employee_932,Engineering,127999.0
E1933,Employee_933,HR,129564.0
E1934,Employee_934,Support,51067.0
E1935,Employee_935,Engineering,138383.0
E1936,Employee_936,Sales,142050.0
E1937,Employee_937,HR,35197.0
E1938,Employee_938,Support,141462.0
E1939,Employee_939,Marketing,51153.0
E1940,Employee_940,Support,35573.0
E1941,Employee_941,Engineering,37189.0
E1942,Employee_942,Engineering,58835.0
E1943,Employee_943,Engineering,103580.0
E1944,Employee_944,Support,
E1945,Employee_945,Finance,
E1946,Employee_946,Sales,36638.0
E1947,Employee_947,Support,52394.0
E1948,Employee_948,Marketing,99590.0
E1949,Employee_949,Marketing,93108.0
E1950,Employee_950,Marketing,51316.0
E1951,Employee_951,Sales,137766.0
E1952,Employee_952,HR,77014.0
E1953,Employee_953,Engineering,48624.0
E1954,Employee_954,Sales,124913.0
E1955,Employee_955,Engineering,37493.0
E1956,Employee_956,Sales,122868.0
E1957,Employee_957,Engineering,37130.0
E1958,Employee_958,Sales,134635.0
E1959,Employee_959,HR,70745.0
E1960,Employee_960,Support,55625.0
E1961,Employee_961,Marketing,93927.0
E1962,Employee_962,Engineering,58621.0
E1963,Employee_963,Sales,
E1964,Employee_964,HR,109079.0
E1965,Employee_965,HR,118422.0
E1966,Employee_966,Marketing,139884.0
E1967,Employee_967,Sales,
E1968,Employee_968,Support,104328.0
E1969,Employee_969,Engineering,106298.0
E1970,Employee_970,Support,112666.0
E1971,Employee_971,Finance,
E1972,Employee_972,HR,50827.0
E1973,Employee_973,HR,65932.0
E1974,Employee_974,Marketing,44693.0
E1975,Employee_975,Sales,55081.0
E1976,Employee_976,Finance,58369.0
E1977,Employee_977,Finance,
E1978,Employee_978,Finance,121024.0
E1979,Employee_979,Sales,93965.0
E1980,Employee_980,Engineering,101466.0
E1981,Employee_981,HR,41618.0
E1982,Employee_982,Sales,35037.0
E1983,Employee_983,Finance,111384.0
E1984,Employee_984,HR,143753.0
E1985,Employee_985,HR,105609.0
E1986,Employee_986,Finance,116597.0
E1987,Employee_987,Finance,70696.0
E1988,Employee_988,HR,36089.0
E1989,Employee_989,Marketing,138278.0
E1990,Employee_990,Support,52195.0
E1991,Employee_991,Support,48690.0
E1992,Employee_992,HR,
E1993,Employee_993,Engineering,47857.0
E1994,Employee_994,Engineering,
E1995,Employee_995,Marketing,108002.0
E1996,Employee_996,Sales,137449.0
E1997,Employee_997,HR,
E1998,Employee_998,Engineering,56478.0
E1999,Employee_999,HR,41781.0
E2000,Employee_1000,Marketing,38531.0
E2001,Employee_1001,Finance,90610.0
E2002,Employee_1002,Marketing,83051.0
E2003,Employee_1003,Marketing,83473.0
E2004,Employee_1004,Marketing,82151.0
E2005,Employee_1005,Engineering,123648.0
E2006,Employee_1006,Marketing,124341.0
E2007,Employee_1007,Finance,68417.0
E2008,Employee_1008,Finance,48610.0
E2009,Employee_1009,Finance,116126.0
E2010,Employee_1010,Sales,
E2011,Employee_1011,Marketing,98876.0
E2012,Employee_1012,Finance,
E2013,Employee_1013,Sales,
E2014,Employee_1014,Marketing,69449.0
E2015,Employee_1015,Marketing,
E2016,Employee_1016,HR,58379.0
E2017,Employee_1017,Marketing,
E2018,Employee_1018,Support,86356.0
E2019,Employee_1019,HR,113286.0
E2020,Employee_1020,Engineering,93723.0
E2021,Employee_1021,Support,132484.0
E2022,Employee_1022,Engineering,129485.0
E2023,Employee_1023,Sales,35974.0
E2024,Employee_1024,Support,
E2025,Employee_1025,HR,
E2026,Employee_1026,Engineering,59320.0
E2027,Employee_1027,Engineering,32159.0
E2028,Employee_1028,Engineering,97163.0
E2029,Employee_1029,Marketing,91497.0
E2030,Employee_1030,HR,117980.0
E2031,Employee_1031,Engineering,123847.0
E2032,Employee_1032,HR,69255.0
E2033,Employee_1033,Finance,42632.0
E2034,Employee_1034,Finance,57464.0
E2035,Employee_1035,Support,113791.0
E2036,Employee_1036,Marketing,136540.0
E2037,Employee_1037,Finance,110158.0
E2038,Employee_1038,Sales,
E2039,Employee_1039,HR,96727.0
E2040,Employee_1040,Engineering,36008.0
E2041,Employee_1041,Sales,
E2042,Employee_1042,Support,
E2043,Employee_1043,Sales,75246.0
E2044,Employee_1044,Support,88531.0
E2045,Employee_1045,Finance,
E2046,Employee_1046,HR,72598.0
E2047,Employee_1047,Support,74237.0
E2048,Employee_1048,Engineering,55363.0
E2049,Employee_1049,Sales,58022.0
E2050,Employee_1050,Support,74130.0
E2051,Employee_1051,Marketing,69867.0
E2052,Employee_1052,Support,98968.0
E2053,Employee_1053,Engineering,127206.0
E2054,Employee_1054,Finance,84962.0
E2055,Employee_1055,HR,58350.0
E2056,Employee_1056,Marketing,111417.0
E2057,Employee_1057,Engineering,
E2058,Employee_1058,Support,
E2059,Employee_1059,Engineering,123665.0
E2060,Employee_1060,Sales,145375.0
E2061,Employee_1061,Engineering,72771.0
E2062,Employee_1062,HR,132272.0
E2063,Employee_1063,HR,147018.0
E2064,Employee_1064,Engineering,98694.0
E2065,Employee_1065,Sales,101139.0
E2066,Employee_1066,Marketing,47796.0
E2067,Employee_1067,Support,80492.0
E2068,Employee_1068,Marketing,140195.0
E2069,Employee_1069,Sales,149501.0
E2070,Employee_1070,Finance,
E2071,Employee_1071,HR,121391.0
E2072,Employee_1072,Finance,132478.0
E2073,Employee_1073,Support,56957.0
E2074,Employee_1074,Sales,113981.0
E2075,Employee_1075,Support,61105.0
E2076,Employee_1076,Finance,81796.0
E2077,Employee_1077,Sales,119360.0
E2078,Employee_1078,Marketing,145284.0
E2079,Employee_1079,Marketing,
E2080,Employee_1080,Finance,56312.0
E2081,Employee_1081,Finance,70277.0
E2082,Employee_1082,HR,30215.0
E2083,Employee_1083,Marketing,40400.0
E2084,Employee_1084,HR,58229.0
E2085,Employee_1085,Finance,101537.0
E2086,Employee_1086,Support,
E2087,Employee_1087,Sales,128802.0
E2088,Employee_1088,Marketing,109465.0
E2089,Employee_1089,Sales,
E2090,Employee_1090,HR,103779.0
E2091,Employee_1091,HR,139765.0
E2092,Employee_1092,Engineering,59511.0
E2093,Employee_1093,Support,133381.0
E2094,Employee_1094,Marketing,55186.0
E2095,Employee_1095,Marketing,102104.0
E2096,Employee_1096,HR,34368.0
E2097,Employee_1097,Support,53991.0
E2098,Employee_1098,Sales,111463.0
E2099,Employee_1099,Marketing,90892.0
E2100,Employee_1100,HR,142564.0
E2101,Employee_1101,Engineering,140179.0
E2102,Employee_1102,Finance,63302.0
E2103,Employee_1103,Marketing,117245.0
E2104,Employee_1104,Support,110356.0
E2105,Employee_1105,Finance,144003.0
E2106,Employee_1106,Sales,85830.0
E2107,Employee_1107,Engineering,79178.0
E2108,Employee_1108,Marketing,143793.0
E2109,Employee_1109,Finance,
E2110,Employee_1110,Support,70860.0
E2111,Employee_1111,Finance,93656.0
E2112,Employee_1112,HR,33114.0
E2113,Employee_1113,Finance,65929.0
E2114,Employee_1114,Sales,85421.0
E2115,Employee_1115,Finance,132455.0
E2116,Employee_1116,Sales,42861.0
E2117,Employee_1117,Sales,87473.0
E2118,Employee_1118,Support,78639.0
E2119,Employee_1119,HR,81375.0
E2120,Employee_1120,Engineering,61376.0
E2121,Employee_1121,Sales,34823.0
E2122,Employee_1122,Finance,59968.0
E2123,Employee_1123,Support,113658.0
E2124,Employee_1124,Finance,30495.0
E2125,Employee_1125,Sales,
E2126,Employee_1126,Support,104462.0
E2127,Employee_1127,Finance,
E2128,Employee_1128,Marketing,82057.0
E2129,Employee_1129,HR,143089.0
E2130,Employee_1130,Finance,122990.0
E2131,Employee_1131,HR,120777.0
E2132,Employee_1132,Sales,50085.0
E2133,Employee_1133,Sales,59813.0
E2134,Employee_1134,Sales,
E2135,Employee_1135,HR,72317.0
E2136,Employee_1136,Finance,112643.0
E2137,Employee_1137,Marketing,41549.0
E2138,Employee_1138,HR,137051.0
E2139,Employee_1139,Support,94148.0
E2140,Employee_1140,Marketing,88446.0
E2141,Employee_1141,Finance,31299.0
E2142,Employee_1142,Finance,62355.0
E2143,Employee_1143,HR,117173.0
E2144,Employee_1144,Engineering,50659.0
E2145,Employee_1145,Marketing,64565.0
E2146,Employee_1146,Sales,90038.0
E2147,Employee_1147,Marketing,42665.0
E2148,Employee_1148,Finance,76233.0
E2149,Employee_1149,Support,
E2150,Employee_1150,Finance,140093.0
E2151,Employee_1151,HR,142272.0
E2152,Employee_1152,Engineering,30882.0
E2153,Employee_1153,Sales,33203.0
E2154,Employee_1154,Marketing,
E2155,Employee_1155,Engineering,125233.0
E2156,Employee_1156,Sales,
E2157,Employee_1157,Finance,40492.0
E2158,Employee_1158,Support,41283.0
E2159,Employee_1159,Finance,117333.0
E2160,Employee_1160,HR,72429.0
E2161,Employee_1161,HR,
E2162,Employee_1162,Support,103620.0
E2163,Employee_1163,Marketing,64775.0
E2164,Employee_1164,Engineering,
E2165,Employee_1165,Support,
E2166,Employee_1166,Engineering,
E2167,Employee_1167,Sales,124496.0
E2168,Employee_1168,Marketing,
E2169,Employee_1169,HR,62427.0
E2170,Employee_1170,Marketing,54918.0
E2171,Employee_1171,Finance,132924.0
E2172,Employee_1172,HR,51341.0
E2173,Employee_1173,Engineering,76900.0
E2174,Employee_1174,HR,107209.0
E2175,Employee_1175,Finance,90282.0
E2176,Employee_1176,HR,34763.0
E2177,Employee_1177,Support,126894.0
E2178,Employee_1178,Engineering,105148.0
E2179,Employee_1179,Finance,35636.0
E2180,Employee_1180,Support,41618.0
E2181,Employee_1181,Sales,78867.0
E2182,Employee_1182,Marketing,
E2183,Employee_1183,Support,72470.0
E2184,Employee_1184,Sales,136750.0
E2185,Employee_1185,Finance,125833.0
E2186,Employee_1186,Finance,123109.0
E2187,Employee_1187,Finance,78353.0
E2188,Employee_1188,Engineering,131187.0
E2189,Employee_1189,Finance,
E2190,Employee_1190,Marketing,48830.0
E2191,Employee_1191,Engineering,56627.0
E2192,Employee_1192,Finance,99521.0
E2193,Employee_1193,Engineering,72292.0
E2194,Employee_1194,Marketing,123246.0
E2195,Employee_1195,Marketing,86574.0
E2196,Employee_1196,Support,49177.0
E2197,Employee_1197,Engineering,70870.0
E2198,Employee_1198,HR,129477.0
E2199,Employee_1199,Sales,137422.0
E2200,Employee_1200,Finance,116704.0
E2201,Employee_1201,Sales,102590.0
E2202,Employee_1202,Marketing,33491.0
E2203,Employee_1203,Sales,68523.0
E2204,Employee_1204,HR,42126.0
E2205,Employee_1205,Sales,
E2206,Employee_1206,Support,98593.0
E2207,Employee_1207,Sales,111297.0
E2208,Employee_1208,Marketing,123944.0
E2209,Employee_1209,Marketing,141369.0
E2210,Employee_1210,Support,124438.0
E2211,Employee_1211,Finance,112800.0
E2212,Employee_1212,Engineering,75124.0
E2213,Employee_1213,Finance,60270.0
E2214,Employee_1214,Marketing,
E2215,Employee_1215,Finance,132179.0
E2216,Employee_1216,Sales,46645.0
E2217,Employee_1217,Sales,71115.0
E2218,Employee_1218,Marketing,140084.0
E2219,Employee_1219,Marketing,103568.0
E2220,Employee_1220,Finance,
E2221,Employee_1221,Finance,126364.0
E2222,Employee_1222,Sales,52486.0
E2223,Employee_1223,Engineering,112768.0
E2224,Employee_1224,Support,103606.0
E2225,Employee_1225,Engineering,120369.0
E2226,Employee_1226,Marketing,51876.0
E2227,Employee_1227,Finance,82611.0
E2228,Employee_1228,Engineering,136802.0
E2229,Employee_1229,Finance,89305.0
E2230,Employee_1230,HR,123794.0
E2231,Employee_1231,Sales,79570.0
E2232,Employee_1232,Support,
E2233,Employee_1233,Finance,140694.0
E2234,Employee_1234,Support,
E2235,Employee_1235,Finance,111914.0
E2236,Employee_1236,Finance,146477.0
E2237,Employee_1237,Support,61213.0
E2238,Employee_1238,Support,49867.0
E2239,Employee_1239,Engineering,133215.0
E2240,Employee_1240,Finance,126472.0
E2241,Employee_1241,HR,68507.0
E2242,Employee_1242,Engineering,116923.0
E2243,Employee_1243,Marketing,44457.0
E2244,Employee_1244,Marketing,127064.0
E2245,Employee_1245,Sales,82709.0
E2246,Employee_1246,HR,
E2247,Employee_1247,Finance,43890.0
E2248,Employee_1248,HR,105020.0
E2249,Employee_1249,Marketing,135702.0
E2250,Employee_1250,Finance,58948.0
E2251,Employee_1251,HR,
E2252,Employee_1252,Support,33127.0
E2253,Employee_1253,Engineering,43731.0
E2254,Employee_1254,Finance,33832.0
E2255,Employee_1255,Support,107994.0
E2256,Employee_1256,Engineering,
E2257,Employee_1257,HR,129340.0
E2258,Employee_1258,Finance,
E2259,Employee_1259,Sales,84387.0
E2260,Employee_1260,Sales,103282.0
E2261,Employee_1261,Marketing,
E2262,Employee_1262,Support,73333.0
E2263,Employee_1263,Finance,49073.0
E2264,Employee_1264,Support,
E2265,Employee_1265,HR,92515.0
E2266,Employee_1266,Sales,39589.0
E2267,Employee_1267,Support,
E2268,Employee_1268,Marketing,123851.0
E2269,Employee_1269,Finance,126058.0
E2270,Employee_1270,Sales,103495.0
E2271,Employee_1271,Support,95030.0
E2272,Employee_1272,Support,66404.0
E2273,Employee_1273,Finance,114146.0
E2274,Employee_1274,Marketing,
E2275,Employee_1275,HR,106768.0
E2276,Employee_1276,Marketing,
E2277,Employee_1277,HR,57938.0
E2278,Employee_1278,Engineering,42161.0
E2279,Employee_1279,Support,
E2280,Employee_1280,Support,30229.0
E2281,Employee_1281,Sales,45173.0
E2282,Employee_1282,Engineering,33052.0
E2283,Employee_1283,Support,60461.0
E2284,Employee_1284,HR,39472.0
E2285,Employee_1285,Finance,
E2286,Employee_1286,HR,41353.0
E2287,Employee_1287,Support,77636.0
E2288,Employee_1288,Support,137967.0
E2289,Employee_1289,HR,91192.0
E2290,Employee_1290,Finance,
E2291,Employee_1291,Engineering,99351.0
E2292,Employee_1292,Support,134879.0
E2293,Employee_1293,Sales,51576.0
E2294,Employee_1294,HR,68826.0
E2295,Employee_1295,HR,42963.0
E2296,Employee_1296,Sales,137648.0
E2297,Employee_1297,HR,120748.0
E2298,Employee_1298,Sales,108929.0
E2299,Employee_1299,Sales,134320.0
E2300,Employee_1300,Sales,53350.0
E2301,Employee_1301,Finance,35077.0
E2302,Employee_1302,Engineering,79103.0
E2303,Employee_1303,Engineering,64831.0
E2304,Employee_1304,Marketing,80755.0
E2305,Employee_1305,Finance,84225.0
E2306,Employee_1306,Marketing,138721.0
E2307,Employee_1307,Support,130400.0
E2308,Employee_1308,Engineering,
E2309,Employee_1309,Engineering,55251.0
E2310,Employee_1310,Engineering,97288.0
E2311,Employee_1311,HR,
E2312,Employee_1312,Marketing,68563.0
E2313,Employee_1313,Finance,130735.0
E2314,Employee_1314,Marketing,76694.0
E2315,Employee_1315,Support,101629.0
E2316,Employee_1316,Engineering,50655.0
E2317,Employee_1317,Finance,31537.0
E2318,Employee_1318,Marketing,84659.0
E2319,Employee_1319,Engineering,90752.0
E2320,Employee_1320,Engineering,108636.0
E2321,Employee_1321,Finance,135585.0
E2322,Employee_1322,Support,
E2323,Employee_1323,Sales,
E2324,Employee_1324,Finance,56498.0
E2325,Employee_1325,Sales,88899.0
